# lams, psi_mean, delta_mean
605.577000 27.009638 51.962461
605.108900 24.812332 48.393338
604.640800 23.048571 44.663371
604.172600 21.236433 39.832225
603.704200 19.802978 34.750518
603.235800 18.639530 29.256860
602.767300 17.969094 24.908142
602.298600 17.426902 20.430293
601.829800 16.958835 15.443608
601.361000 16.552963 8.998295
600.892000 16.363626 1.972986
600.422900 16.442132 354.521082
599.953700 16.829613 346.882521
599.484400 17.459435 340.146337
599.015000 18.294618 334.070740
598.545500 19.362510 328.436219
598.075900 20.493111 323.764447
597.606200 21.762468 319.550550
597.136400 23.113657 315.889143
596.666400 24.644102 312.495480
596.196400 25.996544 309.829747
595.726300 27.293213 307.536801
595.256000 28.476370 305.532407
594.785700 29.317288 303.973137
594.315200 30.031343 302.555253
593.844700 30.604202 301.250679
593.374000 30.815546 300.175100
592.903200 31.052157 299.061405
592.432300 31.179793 297.983360
591.961300 31.275813 296.876891
591.490200 30.877066 295.984174
591.019000 30.639198 294.973227
590.547700 30.311998 293.926261
590.076300 29.884767 292.922853
589.604800 29.468739 291.842356
589.133100 29.053687 290.706192
588.661400 28.660238 289.535641
588.189600 28.229184 288.349155
587.717600 27.787219 287.151908
587.245500 27.284383 285.940566
586.773400 26.767298 284.716487
586.301100 26.393531 283.463674
585.828700 25.922841 282.255280
585.356300 25.484397 280.992660
584.883700 25.117341 279.625179
584.410900 24.734259 278.170934
583.938200 24.413781 276.663590
583.465200 24.129550 275.020884
582.992200 23.916470 273.399174
582.519100 23.719391 271.770756
582.045800 23.561127 270.186867
581.572500 23.350115 268.683302
581.099100 23.131986 267.099077
580.625500 22.862759 265.534274
580.151900 22.672300 263.943790
579.678000 22.513452 262.324274
579.204200 22.374674 260.690117
578.730200 22.266024 259.104784
578.256100 22.176974 257.535019
577.781900 22.089133 255.927997
577.307600 21.988274 254.338154
576.833200 21.863973 252.719322
576.358600 21.717783 251.061444
575.884000 21.593394 249.443791
575.409300 21.456483 247.789706
574.934400 21.316819 246.120568
574.459500 21.204484 244.415987
573.984400 21.083088 242.706120
573.509200 20.982120 240.978381
573.033900 20.874835 239.214800
572.558600 20.773354 237.443314
572.083100 20.672188 235.658963
571.607500 20.580664 233.864954
571.131800 20.485210 232.046228
570.655900 20.403083 230.230388
570.180100 20.325141 228.365682
569.704000 20.251816 226.511801
569.227800 20.171789 224.631176
568.751600 20.106658 222.746659
568.275300 20.039552 220.830023
567.798800 19.973729 218.909682
567.322200 19.907447 216.955442
566.845500 19.854024 215.015604
566.368700 19.804349 213.042906
565.891800 19.761719 211.085427
565.414900 19.721679 209.103833
564.937700 19.687397 207.121643
564.460500 19.663996 205.151578
563.983200 19.643628 203.165798
563.505700 19.632024 201.178272
563.028200 19.622042 199.197182
562.550500 19.620292 197.209632
562.072800 19.617984 195.218891
561.594800 19.622472 193.228541
561.116900 19.632634 191.242468
560.638800 19.651739 189.258051
560.160600 19.673571 187.277421
559.682300 19.698351 185.289454
559.203900 19.734645 183.300775
558.725300 19.769731 181.322239
558.246700 19.809054 179.351853
557.767900 19.851339 177.381269
557.289100 19.892771 175.421009
556.810200 19.937758 173.462855
556.331100 19.982983 171.509871
555.851900 20.027959 169.562617
555.372600 20.078588 167.623646
554.893200 20.140671 165.699245
554.413700 20.192717 163.779034
553.934100 20.250971 161.873968
553.454300 20.310311 159.978272
552.974500 20.363871 158.084063
552.494600 20.417462 156.201688
552.014500 20.482299 154.331712
551.534400 20.545843 152.471326
551.054100 20.611767 150.627422
550.573700 20.668615 148.796772
550.093300 20.715725 146.955297
549.612700 20.762418 145.136983
549.132000 20.806171 143.310250
548.651100 20.850949 141.470394
548.170200 20.893434 139.659310
547.689100 20.939551 137.845302
547.208000 20.983704 136.039306
546.726700 21.027576 134.248579
546.245400 21.083326 132.441395
545.763900 21.129486 130.667616
545.282300 21.187307 128.872898
544.800700 21.232246 127.121384
544.318800 21.281231 125.362038
543.836900 21.319190 123.624693
543.354900 21.365205 121.883925
542.872800 21.403920 120.154840
542.390500 21.454949 118.427667
541.908200 21.487890 116.733948
541.425700 21.530831 115.026475
540.943100 21.556102 113.339495
540.460400 21.600831 111.650445
539.977700 21.640021 109.971516
539.494800 21.658798 108.314782
539.011800 21.699895 106.645357
538.528600 21.738018 104.991316
538.045400 21.781916 103.330620
537.562100 21.816950 101.690706
537.078600 21.857731 100.070639
536.595000 21.899008 98.432074
536.111400 21.975563 96.789944
535.627600 22.038216 95.161493
535.143700 22.089716 93.563821
534.659700 22.121563 91.967170
534.175600 22.192680 90.363691
533.691300 22.216916 88.755644
533.207000 22.251363 87.128873
532.722600 22.283521 85.489474
532.238000 22.318099 83.850634
531.753400 22.370167 82.230630
531.268600 22.438780 80.583689
530.783700 22.530153 78.939877
530.298700 22.655140 77.295399
529.813600 22.761047 75.565347
529.328400 22.892180 73.774629
528.843000 23.006291 71.909716
528.357600 23.158062 70.099950
527.872000 23.346002 68.235826
527.386400 23.564218 66.354895
526.900600 23.824969 64.457570
526.414700 24.106316 62.489635
525.928700 24.410907 60.497401
525.442600 24.723189 58.508544
524.956400 25.041899 56.482382
524.470000 25.385657 54.371982
523.983600 25.711813 52.224456
523.497100 26.047421 50.054130
523.010400 26.381678 47.816096
522.523600 26.669175 45.505229
522.036700 26.824692 43.117661
521.549700 26.815976 40.626300
521.062600 26.665089 37.984038
520.575400 26.366903 35.089417
520.088100 25.958990 31.897233
519.600600 25.432120 28.378518
519.113100 24.904938 24.513146
518.625400 24.428169 20.247755
518.137700 23.993681 15.687821
517.649800 23.618626 10.868068
517.161800 23.316972 5.859465
516.673700 23.102428 0.731875
516.185500 22.972798 355.643424
515.697100 22.927104 350.566907
515.208700 22.925063 345.684353
514.720200 22.940049 340.983708
514.231400 23.141185 336.524003
513.742700 23.260807 332.290652
513.253800 23.270609 328.262306
512.764800 23.124692 324.411087
512.275700 22.863152 320.686120
511.786400 22.464699 317.024886
511.297100 21.929106 313.458088
510.807600 21.388173 309.799666
510.318100 20.724425 306.251992
509.828400 20.074968 302.700184
509.338600 19.530548 299.190195
508.848800 18.953644 295.634414
508.358700 18.398004 292.035706
507.868600 17.775017 288.303857
507.378400 17.182011 284.638440
506.888000 16.629728 281.037364
506.397600 16.188732 277.532800
505.907000 15.812936 274.097683
505.416300 15.357610 270.667456
504.925500 14.978389 267.270414
504.434600 14.648451 263.843721
503.943600 14.329385 260.398100
503.452500 14.010712 256.905989
502.961200 13.692280 253.354765
502.469800 13.422593 249.713483
501.978400 13.192004 246.133687
501.486800 13.002008 242.519106
500.995100 12.809914 238.822782
500.503300 12.603746 235.065363
500.011400 12.475830 231.321596
499.519300 12.330852 227.586220
499.027200 12.226314 223.805192
498.534900 12.151558 219.972469
498.042600 12.121063 216.190396
497.550100 12.104291 212.453367
497.057500 12.061181 208.700380
496.564800 12.000366 204.858241
496.072000 11.946611 200.978131
495.579000 11.932983 197.083468
495.086000 11.912965 193.292606
494.592800 11.926054 189.509841
494.099500 11.969155 185.765860
493.606200 12.013438 182.206077
493.112700 12.087447 178.415101
492.619000 12.158144 174.710586
492.125300 12.213631 171.116161
491.631500 12.303003 167.559700
491.137500 12.434455 164.054916
490.643500 12.539063 160.768219
490.149300 12.661363 157.365571
489.655000 12.791958 154.038808
489.160600 12.927530 150.745855
488.666100 13.046531 147.463033
488.171400 13.159370 144.230172
487.676700 13.289637 141.097208
487.181800 13.414690 137.876690
486.686900 13.540566 134.742216
486.191800 13.664651 131.652678
485.696600 13.780837 128.548095
485.201300 13.912012 125.465711
484.705800 14.030960 122.346174
484.210300 14.153309 119.191954
483.714600 14.273476 116.014017
483.218900 14.377752 112.813357
482.723000 14.499244 109.652817
482.227000 14.603719 106.500595
481.730900 14.691319 103.273017
481.234600 14.792736 100.053760
480.738300 14.903559 96.911088
480.241900 15.032083 93.796805
479.745300 15.158652 90.706395
479.248600 15.298771 87.508540
478.751800 15.423157 84.419203
478.254900 15.520331 81.453264
477.757900 15.605551 78.520424
477.260800 15.660109 75.578088
476.763500 15.701783 72.643286
476.266200 15.687567 69.685718
475.768700 15.645955 66.689878
475.271100 15.566296 63.617990
474.773400 15.484839 60.592511
474.275600 15.338387 57.522262
473.777600 15.180815 54.433113
473.279600 14.964307 51.217517
472.781400 14.729932 47.909165
472.283100 14.460983 44.387327
471.784800 14.146281 40.620700
471.286300 13.817236 36.617983
470.787600 13.467553 32.320729
470.288900 13.061619 27.388151
469.790000 12.672099 22.044912
469.291100 12.320852 16.172348
468.792000 12.018414 9.904169
468.292800 11.790626 3.322699
467.793500 11.651589 356.432851
467.294100 11.596550 349.623282
466.794500 11.636324 343.088149
466.294900 11.719047 336.854874
465.795100 11.872219 330.802258
465.295200 12.003656 325.183419
464.795200 12.106483 320.185664
464.295100 12.115078 315.486028
463.794900 12.067253 310.696289
463.294600 11.943898 305.876779
462.794100 11.782118 300.768926
462.293500 11.652758 295.483186
461.792800 11.465751 290.202298
461.292100 11.299747 284.779255
460.791100 11.182594 279.187874
460.290100 11.055536 273.486447
459.788900 10.939296 267.709451
459.287700 10.823296 262.183721
458.786300 10.801573 256.674738
458.284800 10.813428 250.921858
457.783200 10.916995 245.208828
457.281500 11.043624 239.600793
456.779600 11.201432 234.099920
456.277700 11.366277 228.757446
455.775600 11.572044 223.440239
455.273400 11.807741 218.398838
454.771100 12.056091 213.576873
454.268700 12.326078 208.882047
453.766200 12.513916 204.609765
453.263500 12.702360 200.370450
452.760800 12.887332 196.140386
452.257900 13.093458 191.946254
451.754900 13.265633 187.711248
451.251800 13.444721 183.380645
450.748500 13.636086 179.171370
450.245200 13.819580 174.837775
449.741700 14.075542 170.709974
449.238200 14.350742 166.659195
448.734500 14.616660 162.748508
448.230700 14.892331 158.937342
447.726700 15.166370 155.330167
447.222700 15.434348 151.938374
446.718600 15.754442 148.820529
446.214300 16.151487 145.438227
445.709900 16.547071 142.246102
445.205400 16.966835 139.110109
444.700800 17.388237 136.178483
444.196000 17.929729 133.115033
443.691200 18.386662 130.411633
443.186200 18.881741 127.710898
442.681200 19.382115 125.048121
442.175900 19.889892 122.441797
441.670600 20.287112 120.023096
441.165200 20.615588 117.700967
440.659600 20.878458 115.425210
440.154000 21.069222 113.170408
439.648200 21.069222 113.170408
