# lams, psi_mean, delta_mean
608.382900 24.595909 84.071374
607.915500 24.435537 84.150971
607.448000 24.273003 84.237428
606.980400 24.118756 84.327827
606.512700 23.964932 84.419252
606.044900 23.815843 84.521570
605.577000 23.662396 84.631768
605.108900 23.514035 84.740088
604.640800 23.367032 84.843469
604.172600 23.229485 84.958282
603.704200 23.097917 85.082436
603.235800 22.963571 85.206843
602.767300 22.831175 85.337389
602.298600 22.701420 85.470215
601.829800 22.562480 85.604871
601.361000 22.431203 85.749725
600.892000 22.301470 85.893300
600.422900 22.178005 86.041441
599.953700 22.057989 86.192641
599.484400 21.945362 86.347145
599.015000 21.835295 86.513692
598.545500 21.714305 86.670703
598.075900 21.598732 86.828837
597.606200 21.478116 87.001722
597.136400 21.380471 87.170662
596.666400 21.282957 87.341656
596.196400 21.173101 87.524327
595.726300 21.078090 87.700394
595.256000 20.969548 87.888888
594.785700 20.861429 88.076947
594.315200 20.754126 88.262864
593.844700 20.656025 88.445386
593.374000 20.554270 88.631426
592.903200 20.476753 88.802912
592.432300 20.396619 88.974757
591.961300 20.334702 89.159471
591.490200 20.247624 89.351195
591.019000 20.173988 89.533023
590.547700 20.072121 89.725094
590.076300 20.006483 89.901085
589.604800 19.915826 90.084679
589.133100 19.820696 90.270623
588.661400 19.714982 90.430007
588.189600 19.623020 90.603774
587.717600 19.563511 90.756954
587.245500 19.471341 90.910085
586.773400 19.389894 91.051760
586.301100 19.301106 91.138197
585.828700 19.266431 91.215054
585.356300 19.196526 91.270775
584.883700 19.108468 91.319272
584.410900 18.945063 91.371226
583.938200 18.779818 91.405936
583.465200 18.576736 91.542109
582.992200 18.392924 91.663794
582.519100 18.198702 91.798848
582.045800 18.024282 91.949925
581.572500 17.892678 92.075741
581.099100 17.724039 92.227658
580.625500 17.578698 92.398702
580.151900 17.422932 92.553583
579.678000 17.252355 92.711012
579.204200 17.071804 92.887095
578.730200 16.927552 93.060482
578.256100 16.769826 93.247553
577.781900 16.589156 93.440709
577.307600 16.413579 93.622682
576.833200 16.235766 93.805580
576.358600 16.062478 94.013585
575.884000 15.900404 94.213718
575.409300 15.727783 94.427365
574.934400 15.558258 94.630565
574.459500 15.375980 94.856636
573.984400 15.196468 95.080209
573.509200 15.020406 95.299740
573.033900 14.840306 95.534166
572.558600 14.663307 95.776941
572.083100 14.486610 96.019386
571.607500 14.310611 96.264549
571.131800 14.134478 96.531947
570.655900 13.959057 96.802322
570.180100 13.778562 97.081851
569.704000 13.594694 97.368265
569.227800 13.419810 97.655945
568.751600 13.238505 97.950418
568.275300 13.059358 98.253053
567.798800 12.877390 98.560062
567.322200 12.692063 98.879889
566.845500 12.508327 99.207207
566.368700 12.327555 99.542180
565.891800 12.143136 99.898527
565.414900 11.960774 100.263856
564.937700 11.774591 100.632311
564.460500 11.586058 101.016471
563.983200 11.393483 101.418535
563.505700 11.203333 101.831319
563.028200 11.010518 102.252287
562.550500 10.819452 102.691045
562.072800 10.627392 103.152253
561.594800 10.436220 103.619559
561.116900 10.245024 104.107966
560.638800 10.051928 104.615731
560.160600 9.858170 105.136104
559.682300 9.662131 105.673236
559.203900 9.468278 106.226636
558.725300 9.276119 106.814234
558.246700 9.087425 107.421270
557.767900 8.894993 108.061738
557.289100 8.702267 108.725501
556.810200 8.510205 109.423314
556.331100 8.319690 110.156279
555.851900 8.126457 110.928551
555.372600 7.934176 111.725013
554.893200 7.745777 112.554961
554.413700 7.555661 113.430037
553.934100 7.368390 114.350129
553.454300 7.183197 115.322964
552.974500 6.995466 116.350964
552.494600 6.809578 117.432377
552.014500 6.624447 118.576075
551.534400 6.442007 119.785889
551.054100 6.264223 121.058278
550.573700 6.087257 122.393400
550.093300 5.913479 123.807918
549.612700 5.742028 125.322792
549.132000 5.573555 126.924034
548.651100 5.409175 128.630092
548.170200 5.249023 130.448717
547.689100 5.093337 132.377639
547.208000 4.942543 134.434385
546.726700 4.800536 136.606654
546.245400 4.662416 138.899454
545.763900 4.534373 141.318808
545.282300 4.413627 143.882588
544.800700 4.300401 146.606397
544.318800 4.197876 149.479741
543.836900 4.104025 152.502828
543.354900 4.021996 155.634662
542.872800 3.950423 158.888771
542.390500 3.893843 162.247005
541.908200 3.851314 165.684859
541.425700 3.824393 169.208990
540.943100 3.807983 172.762556
540.460400 3.805914 176.356931
539.977700 3.819471 179.949714
539.494800 3.847816 183.529272
539.011800 3.890760 187.058007
538.528600 3.944613 190.484433
538.045400 4.012180 193.807947
537.562100 4.094356 197.046142
537.078600 4.187735 200.147219
536.595000 4.292126 203.128531
536.111400 4.410869 205.971351
535.627600 4.538792 208.671421
535.143700 4.671547 211.205659
534.659700 4.813732 213.609619
534.175600 4.967253 215.881278
533.691300 5.126192 218.008906
533.207000 5.291394 220.015544
532.722600 5.458479 221.911581
532.238000 5.632308 223.680800
531.753400 5.816052 225.390490
531.268600 6.001531 226.997895
530.783700 6.197014 228.525115
530.298700 6.391490 229.943330
529.813600 6.593235 231.305674
529.328400 6.797377 232.589442
528.843000 6.999317 233.777529
528.357600 7.211045 234.947610
527.872000 7.422371 236.026681
527.386400 7.635918 237.060667
526.900600 7.852170 238.037024
526.414700 8.067827 238.975665
525.928700 8.285834 239.867824
525.442600 8.507169 240.713178
524.956400 8.723954 241.498683
524.470000 8.940093 242.259798
523.983600 9.166301 243.006438
523.497100 9.399069 243.724395
523.010400 9.627397 244.397192
522.523600 9.858345 245.062791
522.036700 10.087345 245.688678
521.549700 10.315180 246.299049
521.062600 10.542282 246.885828
520.575400 10.770617 247.443714
520.088100 11.007452 247.987983
519.600600 11.242325 248.510182
519.113100 11.481198 249.017143
518.625400 11.718997 249.505211
518.137700 11.946852 249.970727
517.649800 12.182101 250.425401
517.161800 12.417352 250.865173
516.673700 12.657415 251.303041
516.185500 12.897184 251.720084
515.697100 13.137438 252.128111
515.208700 13.375455 252.528224
514.720200 13.617242 252.917368
514.231400 13.862439 253.292420
513.742700 14.098156 253.651565
513.253800 14.340377 254.006993
512.764800 14.574311 254.344372
512.275700 14.809364 254.678316
511.786400 15.049911 255.003134
511.297100 15.287741 255.319387
510.807600 15.522867 255.626939
510.318100 15.766494 255.924255
509.828400 16.000873 256.207011
509.338600 16.236711 256.498400
508.848800 16.472721 256.779408
508.358700 16.713327 257.058551
507.868600 16.950506 257.335593
507.378400 17.185210 257.602447
506.888000 17.410566 257.848922
506.397600 17.648436 258.099068
505.907000 17.877512 258.336998
505.416300 18.116521 258.580503
504.925500 18.356133 258.817196
504.434600 18.593558 259.045587
503.943600 18.823878 259.273857
503.452500 19.054294 259.493455
502.961200 19.291218 259.715396
502.469800 19.529618 259.921491
501.978400 19.756443 260.129268
501.486800 19.984580 260.343437
500.995100 20.215778 260.552831
500.503300 20.461832 260.752796
500.011400 20.692782 260.948438
499.519300 20.927331 261.142831
499.027200 21.148983 261.334144
498.534900 21.377619 261.524155
498.042600 21.617475 261.709534
497.550100 21.849462 261.890305
497.057500 22.093652 262.075354
496.564800 22.338919 262.257649
496.072000 22.576360 262.430029
495.579000 22.807398 262.607616
495.086000 23.046279 262.772562
494.592800 23.272348 262.928927
494.099500 23.498033 263.088969
493.606200 23.717763 263.244640
493.112700 23.941377 263.405758
492.619000 24.187053 263.568334
492.125300 24.431260 263.726626
491.631500 24.657973 263.881894
491.137500 24.892828 264.037585
490.643500 25.131619 264.185613
490.149300 25.364986 264.342184
489.655000 25.604754 264.489627
489.160600 25.841917 264.639426
488.666100 26.082825 264.783765
488.171400 26.332561 264.924374
487.676700 26.578965 265.063958
487.181800 26.814358 265.202380
486.686900 27.058854 265.336076
486.191800 27.294577 265.474067
485.696600 27.523588 265.604494
485.201300 27.785289 265.735818
484.705800 28.024971 265.869454
484.210300 28.273981 265.998243
483.714600 28.545088 266.124215
483.218900 28.803225 266.253103
482.723000 29.060198 266.384846
482.227000 29.306742 266.509785
481.730900 29.568730 266.630665
481.234600 29.828394 266.753771
480.738300 30.099212 266.877318
480.241900 30.369018 266.997867
479.745300 30.645133 267.119837
479.248600 30.913046 267.240908
478.751800 31.191188 267.363818
478.254900 31.445197 267.481565
477.757900 31.710762 267.598098
477.260800 31.983103 267.708286
476.763500 32.270395 267.828790
476.266200 32.549100 267.943634
475.768700 32.814628 268.055580
475.271100 33.071327 268.172225
474.773400 33.321805 268.287635
474.275600 33.597740 268.400357
473.777600 33.822739 268.512789
473.279600 34.029933 268.622409
472.781400 34.267257 268.731224
472.283100 34.466665 268.845406
471.784800 34.660335 268.957613
471.286300 34.884672 269.065493
470.787600 35.075473 269.176811
470.288900 35.291889 269.292438
469.790000 35.492865 269.406086
469.291100 35.654399 269.522963
468.792000 35.787297 269.634628
468.292800 35.927016 269.743748
467.793500 36.070400 269.855328
467.294100 36.208480 269.970148
466.794500 36.336543 270.083227
466.294900 36.488992 270.197339
465.795100 36.602416 270.308422
465.295200 36.709431 270.426646
464.795200 36.819885 270.542805
464.295100 36.910697 270.663814
463.794900 36.938192 270.775964
463.294600 36.991916 270.894776
462.794100 37.019735 271.005386
462.293500 37.017724 271.104746
461.792800 37.015524 271.219019
461.292100 37.026206 271.332732
460.791100 37.051539 271.445422
460.290100 37.070529 271.547235
459.788900 37.078112 271.658537
459.287700 37.073683 271.767059
458.786300 37.056672 271.875236
458.284800 37.014157 271.980781
457.783200 36.927141 272.093132
457.281500 36.803128 272.206745
456.779600 36.756618 272.319029
456.277700 36.733634 272.437423
455.775600 36.629638 272.549666
455.273400 36.556979 272.655717
454.771100 36.529211 272.759235
454.268700 36.477727 272.859552
453.766200 36.516422 272.959337
453.263500 36.515191 273.059154
452.760800 36.552730 273.156081
452.257900 36.580842 273.253469
451.754900 36.617423 273.348915
451.251800 36.653722 273.443912
450.748500 36.721172 273.537905
450.245200 36.750508 273.631029
449.741700 36.801169 273.723891
449.238200 36.866374 273.813519
448.734500 36.921806 273.904240
448.230700 36.991835 273.992904
447.726700 37.088591 274.080992
447.222700 37.174511 274.167620
446.718600 37.229108 274.254846
446.214300 37.331674 274.339803
445.709900 37.435408 274.424213
445.205400 37.545104 274.507481
444.700800 37.655039 274.590052
444.196000 37.772812 274.671412
443.691200 37.891816 274.751845
443.186200 38.022495 274.831710
442.681200 38.180240 274.909386
442.175900 38.322110 274.987868
441.670600 38.466095 275.064635
441.165200 38.638569 275.140594
440.659600 38.814949 275.215601
440.154000 38.975041 275.290470
439.648200 38.975041 275.290470
439.648200 45.000000 219.295933
999.792500 45.000000 31.320325
