# lams, desv_psi, desv_delta
607.448000 1.386077 21.075687
606.980400 1.379655 20.892063
606.512700 1.380431 20.711018
606.044900 1.408059 20.510049
605.577000 1.377138 20.294150
605.108900 1.315330 20.079569
604.640800 1.261327 19.875825
604.172600 1.078618 19.691626
603.704200 1.046542 19.557390
603.235800 0.888694 19.446846
602.767300 0.928732 19.321805
602.298600 1.234239 19.120839
601.829800 1.516459 18.909831
601.361000 1.742142 18.716477
600.892000 1.846907 18.546278
600.422900 1.805311 18.461699
599.953700 1.755930 18.413813
599.484400 1.652300 18.392046
599.015000 1.618772 18.380507
598.545500 1.817939 18.139886
598.075900 1.947833 18.015308
597.606200 2.143521 17.829001
597.136400 2.290152 17.594736
596.666400 2.491062 17.366324
596.196400 2.551682 17.110414
595.726300 2.520776 16.866380
595.256000 2.601025 16.644870
594.785700 2.714177 16.621111
594.315200 2.835121 16.585095
593.844700 2.915383 16.421659
593.374000 3.058849 16.361088
592.903200 3.295250 16.278392
592.432300 3.553905 16.187824
591.961300 3.802749 16.103215
591.490200 3.931490 16.110357
591.019000 4.204594 16.046392
590.547700 4.462672 16.089561
590.076300 4.758603 16.096433
589.604800 5.079635 16.072694
589.133100 5.426100 16.065426
588.661400 5.798773 16.038519
588.189600 6.195724 16.088771
587.717600 6.641698 16.241658
587.245500 7.081617 16.574963
586.773400 7.584481 17.003782
586.301100 8.138757 17.422211
585.828700 8.727977 17.922153
585.356300 9.344321 18.529256
584.883700 10.028499 19.209906
584.410900 10.735513 20.005578
583.938200 11.452586 20.896376
583.465200 12.180947 21.935265
582.992200 12.918562 23.189891
582.519100 13.632530 24.691502
582.045800 14.315368 26.520113
581.572500 14.949115 28.718752
581.099100 15.492866 31.346290
580.625500 15.870625 34.331265
580.151900 16.040885 37.670603
579.678000 15.949087 41.263203
579.204200 15.596812 44.867012
578.730200 14.997537 48.315642
578.256100 14.160726 51.498346
577.781900 13.162729 54.232968
577.307600 12.044298 56.546498
576.833200 10.877868 58.493577
576.358600 9.667714 60.115759
575.884000 8.427705 61.530382
575.409300 7.158463 62.761623
574.934400 5.906628 63.792455
574.459500 4.680388 64.669633
573.984400 3.477021 65.432492
573.509200 2.320548 66.059939
573.033900 1.282440 66.566851
572.558600 0.927905 66.976106
572.083100 1.698244 67.263251
571.607500 2.792478 67.410065
571.131800 3.947711 67.447485
570.655900 5.128826 67.380704
570.180100 6.327984 67.143127
569.704000 7.568363 66.717052
569.227800 8.833762 66.114823
568.751600 10.109022 65.337882
568.275300 11.381066 64.356071
567.798800 12.636468 63.092547
567.322200 13.836734 61.549256
566.845500 14.998737 59.621923
566.368700 16.040956 57.329331
565.891800 16.923804 54.702159
565.414900 17.590909 51.735797
564.937700 18.052303 48.540970
564.460500 18.258036 45.254201
563.983200 18.183471 41.998311
563.505700 17.868795 38.876489
563.028200 17.356266 36.014161
562.550500 16.673728 33.486966
562.072800 15.869511 31.316859
561.594800 14.988326 29.501757
561.116900 14.090717 28.021775
560.638800 13.204920 26.872680
560.160600 12.356030 25.987977
559.682300 11.505327 25.324060
559.203900 10.676479 24.850561
558.725300 9.912588 24.552042
558.246700 9.186873 24.376781
557.767900 8.507781 24.328390
557.289100 7.884337 24.365601
556.810200 7.314815 24.458837
556.331100 6.796500 24.637221
555.851900 6.330588 24.845583
555.372600 5.888370 25.094490
554.893200 5.482948 25.393011
554.413700 5.102169 25.652334
553.934100 4.766386 25.961576
553.454300 4.442032 26.285585
552.974500 4.143019 26.623197
552.494600 3.855452 26.960848
552.014500 3.584658 27.291390
551.534400 3.339491 27.635686
551.054100 3.105379 27.975791
550.573700 2.879318 28.292789
550.093300 2.682329 28.610580
549.612700 2.471172 28.913923
549.132000 2.289732 29.200185
548.651100 2.117815 29.467749
548.170200 1.954622 29.739809
547.689100 1.799350 29.981846
547.208000 1.636722 30.218767
546.726700 1.490992 30.423694
546.245400 1.357898 30.634703
545.763900 1.223097 30.805934
545.282300 1.081244 30.959901
544.800700 0.961999 31.100285
544.318800 0.837292 31.216061
543.836900 0.724868 31.315305
543.354900 0.602172 31.401980
542.872800 0.491095 31.494889
542.390500 0.390715 31.546927
541.908200 0.298327 31.582149
541.425700 0.207808 31.603482
540.943100 0.131857 31.588026
540.460400 0.083032 31.525856
539.977700 0.104505 31.473439
539.494800 0.157272 31.439545
539.011800 0.219163 31.376926
538.528600 0.288365 31.292884
538.045400 0.348245 31.203461
537.562100 0.396274 31.097087
537.078600 0.454446 30.993786
536.595000 0.517780 30.883130
536.111400 0.573468 30.765678
535.627600 0.628824 30.624925
535.143700 0.673746 30.495392
534.659700 0.715172 30.352620
534.175600 0.762529 30.200857
533.691300 0.804899 30.043745
533.207000 0.847863 29.868686
532.722600 0.890082 29.688039
532.238000 0.926500 29.499661
531.753400 0.962748 29.309842
531.268600 0.995964 29.101923
530.783700 1.027875 28.917363
530.298700 1.055283 28.701133
529.813600 1.081029 28.496490
529.328400 1.099624 28.263606
528.843000 1.120525 28.038774
528.357600 1.138208 27.797806
527.872000 1.155177 27.568172
527.386400 1.166311 27.316696
526.900600 1.178251 27.071308
526.414700 1.187935 26.798390
525.928700 1.189286 26.538749
525.442600 1.193654 26.288727
524.956400 1.195394 26.029478
524.470000 1.200232 25.778619
523.983600 1.195579 25.539070
523.497100 1.187630 25.291271
523.010400 1.178768 25.033380
522.523600 1.171690 24.800556
522.036700 1.156995 24.559703
521.549700 1.137351 24.320383
521.062600 1.119902 24.104284
520.575400 1.085369 23.856276
520.088100 1.062884 23.634076
519.600600 1.036960 23.422763
519.113100 1.013683 23.204172
518.625400 0.996647 23.015683
518.137700 0.983166 22.813554
517.649800 0.968607 22.640069
517.161800 0.959444 22.459740
516.673700 0.955655 22.312495
516.185500 0.951093 22.156211
515.697100 0.950489 22.010557
515.208700 0.946067 21.871021
514.720200 0.941996 21.754319
514.231400 0.941941 21.627233
513.742700 0.934475 21.513049
513.253800 0.937927 21.390422
512.764800 0.922757 21.303566
512.275700 0.907335 21.238234
511.786400 0.889003 21.193041
511.297100 0.869868 21.161685
510.807600 0.875291 21.122650
510.318100 0.872963 21.111795
509.828400 0.863209 21.083959
509.338600 0.865875 21.083788
508.848800 0.834504 21.053554
508.358700 0.817402 21.028008
507.868600 0.809598 21.019011
507.378400 0.809016 21.036441
506.888000 0.806785 21.087732
506.397600 0.796544 21.150077
505.907000 0.773005 21.257962
505.416300 0.753817 21.375308
504.925500 0.717327 21.527930
504.434600 0.675706 21.778781
503.943600 0.614874 22.083964
503.452500 0.563273 22.382500
502.961200 0.502327 22.764594
502.469800 0.429402 23.256557
501.978400 0.327222 23.803083
501.486800 0.222353 24.433508
500.995100 0.099136 25.150298
500.503300 0.063269 25.978153
500.011400 0.187646 27.048041
499.519300 0.340168 28.109772
499.027200 0.541673 29.283840
498.534900 0.732418 30.592865
498.042600 0.931140 32.000215
497.550100 1.161998 33.482430
497.057500 1.396078 35.020352
496.564800 1.633179 36.522090
496.072000 1.866833 38.115016
495.579000 2.095512 39.671044
495.086000 2.320750 41.245718
494.592800 2.534051 42.905636
494.099500 2.703465 44.656413
493.606200 2.867330 46.265149
493.112700 3.004391 47.695707
492.619000 3.116752 49.052090
492.125300 3.208191 50.258484
491.631500 3.239572 51.393923
491.137500 3.215588 52.329436
490.643500 3.192576 53.028221
490.149300 3.134552 53.465867
489.655000 3.055189 53.942570
489.160600 2.982874 54.108311
488.666100 2.933498 54.264268
488.171400 2.914019 54.521372
487.676700 2.912844 55.029107
487.181800 2.928990 55.636559
486.686900 2.943108 56.357609
486.191800 2.945971 57.386600
485.696600 2.949512 58.899298
485.201300 2.924577 60.490988
484.705800 2.841846 62.188843
484.210300 2.709826 64.139698
483.714600 2.502324 66.177289
483.218900 2.240200 68.052752
482.723000 1.897726 69.656466
482.227000 1.526778 71.025151
481.730900 1.101829 72.235971
481.234600 0.652843 73.149279
480.738300 0.211599 73.786271
480.241900 0.356177 74.110745
479.745300 0.829978 74.169564
479.248600 1.337558 73.715411
478.751800 1.846817 72.813686
478.254900 2.318460 71.341697
477.757900 2.770417 69.118891
477.260800 3.196635 66.120995
476.763500 3.563658 62.287861
476.266200 3.875044 57.765813
475.768700 4.103984 52.769084
475.271100 4.245248 47.754193
474.773400 4.311037 43.032875
474.275600 4.325893 39.149518
473.777600 4.277838 36.080405
473.279600 4.197053 33.655969
472.781400 4.093013 31.666586
472.283100 3.964073 30.243786
471.784800 3.823672 29.301701
471.286300 3.709512 28.517545
470.787600 3.597607 27.924261
470.288900 3.495676 27.427444
469.790000 3.400009 27.024709
469.291100 3.283007 26.724709
468.792000 3.138219 26.542421
468.292800 2.959436 26.364795
467.793500 2.745664 26.251110
467.294100 2.457135 26.242021
466.794500 2.182137 26.246046
466.294900 1.873046 26.365255
465.795100 1.521970 26.672172
465.295200 1.177493 27.156240
464.795200 0.867635 27.787350
464.295100 0.652167 28.439397
463.794900 0.446220 29.212770
463.294600 0.328247 29.675021
462.794100 0.227645 30.372233
462.293500 0.188343 31.120482
461.792800 0.192595 31.859873
461.292100 0.216174 32.591591
460.791100 0.232502 33.325440
460.290100 0.173179 33.627762
459.788900 0.113447 33.976554
459.287700 0.068017 34.099910
458.786300 0.063647 34.426953
458.284800 0.086095 34.725104
457.783200 0.149216 35.076894
457.281500 0.257793 35.390324
456.779600 0.415511 35.713842
456.277700 0.626194 36.051868
455.775600 0.891700 36.442244
455.273400 1.212170 36.961852
454.771100 1.565856 37.633642
454.268700 1.949525 38.430221
453.766200 2.255666 38.996406
453.263500 2.560666 39.618890
452.760800 2.863484 40.292037
452.257900 3.140678 41.000237
451.754900 3.384015 41.713923
451.251800 3.582943 42.412012
450.748500 3.723924 43.144758
450.245200 3.777021 43.788045
449.741700 3.767935 44.381751
449.238200 3.701850 44.779456
448.734500 3.602434 45.021430
448.230700 3.502120 45.027170
447.726700 3.418277 44.879829
447.222700 3.366381 44.859511
446.718600 3.325840 44.870845
446.214300 3.292472 44.906893
445.709900 3.237098 45.156452
445.205400 3.159344 45.446181
444.700800 3.047268 45.739548
444.196000 2.902424 46.103352
443.691200 2.700387 46.535102
443.186200 2.465805 46.967907
442.681200 2.220339 47.262767
442.175900 1.941358 47.540947
441.670600 1.664645 47.667034
441.165200 1.379124 47.729476
440.659600 1.090232 47.740554
440.154000 0.811976 47.702151
439.648200 0.811976 47.702151
