grosores: [98.24089932 48.62133798]
corriente: 38.00065799984809 mA/cm2
wavelength	Reflectance
807.0	0.036939787645384504
808.0	0.037233060005054004
809.0	0.037526899260919566
810.0	0.037821308662557944
811.0	0.03811626770406398
812.0	0.03841177976856312
813.0	0.038707822349227074
814.0	0.03900438641132376
815.0	0.039301475569817466
816.0	0.03959368470162984
817.0	0.0398736799551267
818.0	0.04015404478423833
819.0	0.04043471755632843
820.0	0.04071572426377887
821.0	0.04097652195807758
822.0	0.041237567168415014
823.0	0.041498840707193424
824.0	0.041760355685616465
825.0	0.042022097673972206
826.0	0.04228406141943733
827.0	0.042553793070405986
828.0	0.042835229940244246
829.0	0.043117067705627496
830.0	0.0433992994597886
831.0	0.04368193232860996
832.0	0.04396495413803247
833.0	0.044248354858462194
834.0	0.04453212231090673
835.0	0.044816263830900996
836.0	0.045100772749071365
837.0	0.04538561411018803
838.0	0.04567081818705048
839.0	0.04595636105508837
840.0	0.04624223059346924
841.0	0.04654881685135823
842.0	0.04685573838117399
843.0	0.04716300191555522
844.0	0.04747059438028438
845.0	0.04777850523174461
846.0	0.04808672142613506
847.0	0.048395249953254005
848.0	0.04870408352008342
849.0	0.0490131860031595
850.0	0.04932258770567771
851.0	0.04963226400145358
852.0	0.049942216488838065
853.0	0.050252423560348466
854.0	0.050562878108414984
855.0	0.0508736021904196
856.0	0.05118453932796813
857.0	0.05149573793282326
858.0	0.05180714150878399
859.0	0.052118787021192874
860.0	0.052430638415851535
861.0	0.05272166426147663
862.0	0.05301288349029619
863.0	0.05330430214759069
864.0	0.053595893803062435
865.0	0.05388765265577843
866.0	0.05417960246923676
867.0	0.054471708045599775
868.0	0.054763957646722254
869.0	0.0550563724728693
870.0	0.055348940918064415
871.0	0.05564164257756069
872.0	0.055934471879813874
873.0	0.056227453049642766
874.0	0.05652054475139421
875.0	0.05681375375818727
876.0	0.05710708344402175
877.0	0.057400528448600815
878.0	0.05769406848603968
879.0	0.0579877131893007
880.0	0.05828143608494718
881.0	0.058595851753422794
882.0	0.05891032494813286
883.0	0.05922487976544255
884.0	0.059539510369213795
885.0	0.05985421096484625
886.0	0.060168954413052075
887.0	0.06048376241014371
888.0	0.06079860841201798
889.0	0.061113501593411994
890.0	0.061428436367743686
891.0	0.06174339206131274
892.0	0.06205837186364299
893.0	0.06237336796829466
894.0	0.06268838368607052
895.0	0.06300341363628892
896.0	0.06331843729564363
897.0	0.06363346452716519
898.0	0.06394848357066421
899.0	0.06426348698298967
900.0	0.0645784782936463
