grosores: [ 7.77755717 76.89867316 54.91999052]
corriente: 38.43835486446683 mA/cm2
wavelength	Reflectance
434.0	0.02626589646857605
435.0	0.026992482126518242
436.0	0.027722897638818227
437.0	0.028475911918899425
438.0	0.02926298660719892
439.0	0.0300533542140295
440.0	0.030844601836775933
441.0	0.03163324404169521
442.0	0.032419607426122765
443.0	0.03321621359283192
444.0	0.03406462358573332
445.0	0.0349096996019265
446.0	0.03575030911998768
447.0	0.03652225016997987
448.0	0.03728531208428308
449.0	0.038038665571103386
450.0	0.03885796352727819
451.0	0.03968761744703791
452.0	0.04050796097523531
453.0	0.04129648471316566
454.0	0.04205150466756554
455.0	0.042793771624163895
456.0	0.043526687861936454
457.0	0.044261925410136835
458.0	0.04498327568909475
459.0	0.045690298726223606
460.0	0.04639620564948881
461.0	0.0470907901072735
462.0	0.04777034055463906
463.0	0.04843090304929602
464.0	0.049070400770211194
465.0	0.0496939705922658
466.0	0.050301375471572256
467.0	0.050996683743129316
468.0	0.05168773804207941
469.0	0.052362672106324816
470.0	0.0529933780218221
471.0	0.05356559912522575
472.0	0.0541209046616444
473.0	0.054659150546015015
474.0	0.05532539031164277
475.0	0.05601194559042023
476.0	0.056682439074480735
477.0	0.05732142090223074
478.0	0.0578067826073216
479.0	0.05827544758832657
480.0	0.058727408270924465
481.0	0.0591891215227033
482.0	0.05967321703111541
483.0	0.06013972025647106
484.0	0.060588588518917665
485.0	0.06101847178879909
486.0	0.06143068646120966
487.0	0.0618259060147407
488.0	0.062204164897520724
489.0	0.06256723985278347
490.0	0.06291389542679207
491.0	0.06324399933968172
492.0	0.06355762854506022
493.0	0.06387433338961625
494.0	0.06417463655224684
495.0	0.06445862609629048
496.0	0.06472741901859524
497.0	0.064989747031956
498.0	0.0652366420688275
499.0	0.06546821189003936
500.0	0.06568831997028575
501.0	0.06591478172757001
502.0	0.06612549804915505
503.0	0.0663205894853121
504.0	0.06650016290159073
505.0	0.06662265489110264
506.0	0.06673142934354959
507.0	0.06682662973113108
508.0	0.06690842533555591
509.0	0.0670370774442543
510.0	0.06715749184439565
511.0	0.06726302651079903
512.0	0.06735381912195179
513.0	0.06742040644577062
514.0	0.06746949303717525
515.0	0.06750554237685642
516.0	0.06752869850013478
517.0	0.0675466309726421
518.0	0.06756293195835392
519.0	0.06756636691121536
520.0	0.06755710290202159
521.0	0.06753629753674607
522.0	0.06751220026706263
523.0	0.0674760282207962
524.0	0.06742794973174035
525.0	0.06736812005703248
526.0	0.06730779062890743
527.0	0.06724288301013825
528.0	0.06716602434917027
529.0	0.06707737547315146
530.0	0.06697504626192104
531.0	0.06684349471063751
532.0	0.06670194959960046
533.0	0.06655058764690198
534.0	0.0663895677350807
535.0	0.06623998407142964
536.0	0.06609512447961288
537.0	0.06594121043702303
538.0	0.06577840916112689
539.0	0.06560686863595595
540.0	0.06542647286426034
541.0	0.06523682958161671
542.0	0.06503808120035441
543.0	0.06483039728290459
544.0	0.06461499899811067
545.0	0.06439550877999413
546.0	0.0641679866628594
547.0	0.06393258595575571
548.0	0.06368945175641436
549.0	0.06344264249506645
550.0	0.06319347871531872
551.0	0.06293593318964158
552.0	0.06267016566444535
553.0	0.062396328277554904
554.0	0.06212258158724095
555.0	0.061850385669616335
