## SPECTRUM TYPE:
LCE

## DATE:
24/09/2026

## COMMENTS:

## NUMBER OF SPECTRUM:
1

## ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

## UNIT:
nm


# SPECTRUM:
1

# CAPTION:


# START TIME:
10:22:46

# END TIME:
10:22:46

# THETA ANGLE:
0.00 ø

# INCIDENCE ANGLE:
69.95 ø

# ACCUMULATION NUMBER:
15

# ELLIPSOMETRIC CONFIGURATION:
0.00 ø :Modulator
+45.00 øAnalyser

# INTEGRATION TIME:
15 ms

# FIRST POINT:
999.79 nm

# LAST POINT:
439.65 nm

# INCREMENT:
0.00 nm

# NUMBER OF POINTS:
1273

# DATA:
nm Psi Delta Ic Is Reflectance IcPrim IntegrationTime IntensityMax Polarization PolarizationGen eV 
950.8567 19.529 169.041 -0.41411 0.08019 2.232 0.51979 15.0000 10.62 16.8157 24.6929 1.303921 
950.4633 20.762 167.224 -0.43192 0.09794 0.517 0.50017 15.0000 10.71 10.5300 15.7349 1.304461 
950.0699 44.879 146.718 -1.06680 0.70029 -0.122 0.00538 15.0000 10.89 1.7911 4.8529 1.305001 
949.6763 13.954 184.181 -0.31351 -0.02292 -0.063 0.59351 15.0000 10.95 10.1752 14.7160 1.305542 
949.2827 6.650 234.896 -0.10948 -0.15575 -0.042 0.80538 15.0000 11.08 1.5343 4.3322 1.306083 
948.8890 5.326 181.944 -0.15105 -0.00513 -0.076 0.80357 15.0000 11.33 1.4188 3.7292 1.306625 
948.4953 12.616 139.333 -0.29591 0.25422 0.007 0.82782 15.0000 11.24 1.5021 3.0008 1.307167 
948.1014 24.680 127.774 -0.63462 0.81890 0.157 0.88922 15.0000 11.35 1.4993 4.1828 1.307710 
947.7075 76.621 337.397 0.50491 -0.21020 0.224 -1.08473 15.0000 11.35 2.9655 5.4213 1.308254 
947.3135 6.019 248.723 -0.04660 -0.11967 0.328 0.60226 15.0000 10.94 2.0272 2.3905 1.308798 
946.9194 23.867 297.912 0.10101 -0.19069 0.208 0.19611 15.0000 11.07 4.7302 6.9688 1.309343 
946.5253 22.272 300.779 0.09568 -0.16063 0.063 0.18996 15.0000 11.24 7.2603 10.9034 1.309888 
946.1310 11.169 243.133 -0.06640 -0.13108 0.656 0.35760 15.0000 11.59 8.6443 14.2618 1.310434 
945.7367 37.076 309.333 0.15452 -0.18856 0.317 0.06920 15.0000 11.45 9.1776 13.9540 1.310980 
