Resultados del Stack: Ajuste_muestra2_con_reflectancia
Fecha: 2026-06-09 01:32:46
ID: 7

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_densa
Modelo de Dispersión: bruggeman
Espesor: 6.60 nm
Parámetros del Modelo: {'f_air': 0.31615076584508034, 'linked_to': 'T1_densa', 'f_optimized': 1.0}

Material: T1_densa
Modelo de Dispersión: cauchy
Espesor: 99.39 nm
Parámetros del Modelo: {'A': 2.8952500575893363, 'B': 49.33045637015242, 'C': -42.15265344290137}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
806.8036,-0.32338475669111133,0.04466029236365364,-0.28841712872037595,0.05991207914558457
806.3802,-0.3235525217410123,0.04488090836260757,-0.288761706969483,0.06005726355955974
805.9564,-0.32371994921437475,0.04510177430363825,-0.28906197717085125,0.06025130923784019
805.5327,-0.323888810248422,0.045321991938479536,-0.2893979159351124,0.060273899457652554
805.1089,-0.3240569606907473,0.04554239675043243,-0.2897021110322385,0.06061163758026519
804.685,-0.3242410552210156,0.04575774507475526,-0.2901051428245702,0.06080166637202202
804.261,-0.32443023017558625,0.045971616924627035,-0.29016084369204315,0.06086092242794832
803.8369,-0.3246187286519476,0.04618584256767575,-0.2904597897471541,0.06089716397601568
803.4127,-0.3248065475582287,0.046400417738273234,-0.2908501955392927,0.06098431504868015
802.9884,-0.32499368358364883,0.046615338339699434,-0.2910256579772531,0.061121862959877
802.564,-0.3251801255706195,0.04683060711504008,-0.2912897763800127,0.0611614092274979
802.1396,-0.3253658350765764,0.047046161505064986,-0.29120639318120706,0.06123411893994027
801.715,-0.3255509023679186,0.04726209369190378,-0.2912379361685459,0.061246059552778065
801.2903,-0.3257352776765138,0.04747835106888087,-0.2915447573822877,0.06140623108051778
800.8657,-0.32591886671809045,0.0476948267121193,-0.2915271453121526,0.06132813178340485
800.4408,-0.32610183700075585,0.047911716673864777,-0.291332561032465,0.06128188766160938
800.0159,-0.3262840607961161,0.048128869510373644,-0.29152928589019117,0.061317955528954304
799.5909,-0.3264655847692786,0.048346340415110746,-0.29164512108129453,0.06157623280843221
799.1658,-0.32664639970383325,0.048564116367585806,-0.2919299074575171,0.061678940319033725
798.7406,-0.32682650243161776,0.04878219235304372,-0.2921984575899962,0.06185822196104239
798.3153,-0.3270058900547668,0.04900056365884744,-0.2927002529101196,0.06190040414994074
797.8899,-0.32718455969339105,0.04921922553417743,-0.293221669047963,0.06217108829524749
797.4644,-0.32736250848589427,0.04943817318993146,-0.29344747721858844,0.06239024603053901
797.0389,-0.32753969203815625,0.04965735026158211,-0.29392180996981526,0.06256080120330611
796.6132,-0.327716190809127,0.049876854905100076,-0.29423758780151044,0.06267632828757488
796.1875,-0.3278919190735725,0.05009657909207283,-0.2942788960450546,0.06264217526582944
795.7617,-0.328066910577998,0.050316573295636234,-0.29453094040163563,0.06305593898825687
795.3357,-0.3282412044139599,0.05053688339311717,-0.29468541345672733,0.06328805934537711
794.9097,-0.3284124319200666,0.05075679329761451,-0.294995708004436,0.06358634033028517
794.4836,-0.3285744286867518,0.05097465201962095,-0.295033223054004,0.06388546745463274
794.0574,-0.32873570999991125,0.051192666880867266,-0.29520364766433815,0.0638846146144185
793.631,-0.328893969064004,0.05141025098869665,-0.2954493083865155,0.06400795592606476
793.2047,-0.3290510765363208,0.05162775919744526,-0.29568146714767046,0.06419333579334131
792.7782,-0.32920751090602435,0.05184543274046976,-0.2957711570733301,0.06425064720271023
792.3516,-0.32936323298815795,0.05206321561443252,-0.29596285021704943,0.0643085169206013
791.9249,-0.3295182365159822,0.052281105686411526,-0.2960133073294839,0.06423292051989896
791.4982,-0.32967248356785994,0.05249904648878757,-0.2963920556910151,0.06452638482337131
791.0714,-0.3298260087242293,0.05271708366086844,-0.2965958631291843,0.06468462444227877
790.6444,-0.3299788458817299,0.052935262848458724,-0.29677613598791147,0.0647944827707187
790.2173,-0.3301309571987726,0.05315352747604642,-0.2967156735723607,0.06475958040669506
789.7902,-0.3302823055744417,0.05337182089994114,-0.29691367538143854,0.06494396249086942
789.363,-0.33043292498754256,0.05359018865792535,-0.2969759423094245,0.0651259688999116
788.9357,-0.33058281233201076,0.053808626101968134,-0.2972648543641217,0.06520563994818085
788.5083,-0.3307319593674539,0.054027131966629,-0.29727797072322953,0.06530097118624006
788.0807,-0.33088040701625937,0.05424574630757253,-0.2972369265309769,0.06517776475999552
787.6532,-0.33102805743956665,0.05446430501363892,-0.2973667660439627,0.06551635976699957
787.2256,-0.3311749728405626,0.054682908525928414,-0.29724944950157023,0.06543067695050166
786.7977,-0.33132121806687936,0.054901654484938556,-0.2970879568394225,0.06569963311018347
786.3699,-0.33146665488861465,0.05512033259413202,-0.29730144075954923,0.0658121589591167
785.9419,-0.331611384076987,0.0553390903595016,-0.2973571722078567,0.06586805072576163
785.5139,-0.3317553365435013,0.05555781967332481,-0.2974709042647157,0.06596950017754732
785.0857,-0.33189857812885654,0.05577661682309317,-0.29753830066443276,0.06612611975143498
