Resultados del Stack: Ajuste_muestra2
Fecha: 2026-06-08 17:00:20
ID: 5

información del stack
=====================

Material: air
Modelo de Dispersión: None

Material: T1_porosa
Modelo de Dispersión: bruggeman
Espesor: 1.69 nm
Parámetros del Modelo: {'f_air': 0.035041542960543424, 'linked_to': 'T1_porosa', 'f_optimized': 1.0}

Material: T1_porosa
Modelo de Dispersión: cauchy
Espesor: 10.83 nm
Parámetros del Modelo: {'A': 2.975719374984167, 'B': 18.388771643570294, 'C': 10.78486032740824}

Material: Si
Modelo de Dispersión: None

=====================

wl,best_Ic,best_Is,Ic_exp,Is_exp
806.3802,-0.3189429339536107,0.07027220577513053,-0.288761706969483,0.06005726355955974
805.9564,-0.31899627274458764,0.07029132883673882,-0.28906197717085125,0.06025130923784019
805.5327,-0.3190508044944139,0.07031241738483669,-0.2893979159351124,0.060273899457652554
805.1089,-0.3191053332848446,0.07033342927388112,-0.2897021110322385,0.06061163758026519
804.685,-0.3191689645174805,0.07036969730098931,-0.2901051428245702,0.06080166637202202
804.261,-0.31923572739202327,0.07041119782021454,-0.29016084369204315,0.06086092242794832
803.8369,-0.31930247170256715,0.07045263013458797,-0.2904597897471541,0.06089716397601568
803.4127,-0.31936919748144416,0.07049399383768531,-0.2908501955392927,0.06098431504868015
802.9884,-0.31943590451053394,0.070535288349203,-0.2910256579772531,0.061121862959877
802.564,-0.31950258414422245,0.07057650731042624,-0.2912897763800127,0.0611614092274979
802.1396,-0.3195692296528474,0.0706176467382472,-0.29120639318120706,0.06123411893994027
801.715,-0.31963587863864706,0.07065872983440168,-0.2912379361685459,0.061246059552778065
801.2903,-0.3197025122824015,0.07069974432801335,-0.2915447573822877,0.06140623108051778
800.8657,-0.3197690982106661,0.07074066537031658,-0.2915271453121526,0.06132813178340485
800.4408,-0.3198357014760181,0.0707815274884246,-0.291332561032465,0.06128188766160938
800.0159,-0.31990227083388495,0.07082230808914912,-0.29152928589019117,0.061317955528954304
799.5909,-0.31996881600967775,0.07086302581431166,-0.29164512108129453,0.06157623280843221
799.1658,-0.3200353427941741,0.07090367116001146,-0.2919299074575171,0.061678940319033725
798.7406,-0.3201018514593389,0.07094424333082824,-0.2921984575899962,0.06185822196104239
798.3153,-0.3201683420450242,0.07098474189627273,-0.2927002529101196,0.06190040414994074
